Date,Open,High,Low,Close,Volume
3/20/2025 16:00:00,163.82,167.03,163.14,165.05,19981512
3/21/2025 16:00:00,163.38,166.47,163.03,166.25,29882064
3/24/2025 16:00:00,169.27,170.5,167.44,169.93,18742848
3/25/2025 16:00:00,171.18,172.91,170.55,172.79,13841592
3/26/2025 16:00:00,171.3,171.94,166.86,167.14,22554236
3/27/2025 16:00:00,166.71,167.44,163.85,164.08,21571174
3/28/2025 16:00:00,162.36,163.81,155.34,156.06,34866462
3/31/2025 16:00:00,154.81,157.13,152.21,156.23,33591554
4/1/2025 16:00:00,155.3,160.08,155.26,158.88,20111376
4/2/2025 16:00:00,156.96,160.28,156.53,158.86,17113321
4/3/2025 16:00:00,152.84,154.69,152.18,152.63,28416065
4/4/2025 16:00:00,149.9,153.09,147.54,147.74,39832207
4/7/2025 16:00:00,143.39,154.93,142.66,149.24,47823024
4/8/2025 16:00:00,153.57,154.44,145.21,146.58,35304388
4/9/2025 16:00:00,146.33,161.87,145.81,161.06,46479542
4/10/2025 16:00:00,158.76,160.03,152.2,155.37,35270540
4/11/2025 16:00:00,155.59,159.86,155.59,159.4,22581989
4/14/2025 16:00:00,162.31,164.03,159.92,161.47,18255931
4/15/2025 16:00:00,161.57,162.05,157.65,158.68,15690783
4/16/2025 16:00:00,155.47,158.18,153.91,155.5,16921497
4/17/2025 16:00:00,156.61,157.07,150.9,153.36,19513408
4/21/2025 16:00:00,150.97,151.06,148.4,149.86,16147780
4/22/2025 16:00:00,151.07,154.61,150.87,153.9,15910327
4/23/2025 16:00:00,157.91,160.02,156.35,157.72,18575735
4/24/2025 16:00:00,158.53,161.71,158.09,161.47,30787481
4/25/2025 16:00:00,167.1,168.24,163,163.85,35148053
4/28/2025 16:00:00,164.26,164.95,160.38,162.42,20871153
4/29/2025 16:00:00,162.04,162.68,159.39,162.06,15955215
4/30/2025 16:00:00,159.86,161.37,157.16,160.89,20639520
5/1/2025 16:00:00,162.52,163.94,160.93,162.79,21904291
5/2/2025 16:00:00,164.96,166.7,163.66,165.81,16844937
5/5/2025 16:00:00,164.52,167.1,164.47,166.05,15309343
5/6/2025 16:00:00,163.96,166.74,163.13,165.2,10691949
5/7/2025 16:00:00,166.07,166.99,149.49,152.8,78900429
5/8/2025 16:00:00,155.92,157.41,154.1,155.75,38387507
5/9/2025 16:00:00,155.55,156.43,153.83,154.38,22871035
5/12/2025 16:00:00,159.1,160.44,157.89,159.58,31884901
5/13/2025 16:00:00,159.92,162.06,157.58,160.89,24944270
5/14/2025 16:00:00,161.31,168.34,160.93,166.81,31769209
5/15/2025 16:00:00,167.14,167.51,163.84,165.4,22717554
5/16/2025 16:00:00,168.93,170.65,166.95,167.43,36271378
5/19/2025 16:00:00,165.72,167.95,165.42,167.87,21374688
5/20/2025 16:00:00,167.76,169.68,164.26,165.32,33563274
5/21/2025 16:00:00,164.95,174.53,164.89,170.06,45567580
5/22/2025 16:00:00,164.95,174.53,164.89,170.06,1172364
5/23/2025 16:00:00,170.28,171.21,169.26,169.59,24963648
5/27/2025 16:00:00,171.3,174.29,171.21,173.98,24341333
5/28/2025 16:00:00,171.3,174.29,171.21,173.98,250632
5/29/2025 16:00:00,175,175.4,171.78,172.96,21233590
5/30/2025 16:00:00,172.41,173.44,168.53,172.85,36258254
6/2/2025 16:00:00,169.01,171.06,168.65,170.37,24742877
6/3/2025 16:00:00,168.87,169.8,166.68,167.71,25386713
6/4/2025 16:00:00,168.28,169.58,167.8,169.39,18508735
6/5/2025 16:00:00,171.62,172.36,169.35,169.81,25422883
6/6/2025 16:00:00,172.3,175.83,172.3,174.92,22258115
6/9/2025 16:00:00,175.87,177.92,175.66,177.63,18817587
6/10/2025 16:00:00,177.76,182.45,176.48,180.01,32908000
6/11/2025 16:00:00,181.23,181.75,178,178.79,18994398
6/12/2025 16:00:00,177.48,178.13,176.11,176.97,17345924
6/13/2025 16:00:00,173.58,178.34,173.57,175.88,20873241
6/16/2025 16:00:00,175.91,178.25,175.82,177.94,18132529
6/17/2025 16:00:00,177,178.72,175.94,177.23,17656119
6/18/2025 16:00:00,177.28,177.82,172.84,173.98,32531762
6/20/2025 16:00:00,174.87,175.37,166.27,167.73,55402575
6/23/2025 16:00:00,167.32,168.48,163.33,166.01,36975585
6/24/2025 16:00:00,167.69,169.25,166.91,167.74,27310266
6/25/2025 16:00:00,168.65,173.36,168.56,171.49,23627355
6/26/2025 16:00:00,173.39,174.65,170.86,174.43,25909119
6/27/2025 16:00:00,174.63,178.84,172.71,178.27,74053110
6/30/2025 16:00:00,180.79,181.58,175.5,177.39,43964599
7/1/2025 16:00:00,176.81,177.22,174.66,176.91,25778460
7/2/2025 16:00:00,176.55,179.94,176.09,179.76,19325861
7/3/2025 13:05:00,179.82,180.77,178.19,180.55,13287389
7/7/2025 16:00:00,180.14,180.34,176.64,177.56,20991357
7/8/2025 16:00:00,178.78,178.79,173.92,175.16,24108642
7/9/2025 16:00:00,176.11,180.28,173.88,177.66,31288035
7/10/2025 16:00:00,176.67,179.59,175.74,178.7,24693712
7/11/2025 16:00:00,177.91,182.61,177.54,181.31,23975714
7/14/2025 16:00:00,182.07,184.73,180.71,182.81,20990352
7/15/2025 16:00:00,183.94,185.41,182.39,183.1,23911567
7/16/2025 16:00:00,184.32,185.34,183.08,183.77,21152555
7/17/2025 16:00:00,183.12,185.19,181.5,184.7,21654370
7/18/2025 16:00:00,186.62,187.36,184.73,185.94,21033397
7/21/2025 16:00:00,187.1,191.26,187.05,191.15,24664994
7/22/2025 16:00:00,192.42,193.36,188.5,192.11,26212909
7/23/2025 16:00:00,192.36,193.36,190.18,191.51,34068129
7/24/2025 16:00:00,198.11,198.97,191.95,193.2,45252060
7/25/2025 16:00:00,192.93,195.28,192.13,194.08,31101847
